Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
34	5083.0	1.7143191487550808	2.558642931672267	4.162606286643793	4.644945051203294	391.0	5.5806604508088355	5.872813024419784	8.747007916766762	10.724967723754943	11.382818505476607	1039.0	14.19255952788481	20.67150621065761	24.62022681762957	35.847981295873325	37.22640757060165	39.56501344822544	43.17782712836819	95.42960117355484	
35	5085.0	0.4304314125407558	2.0625684434659632	2.1384848652213293	2.96673419391594	5.363832285046811	5.810916499014965	6.068096260020766	6.0762319993836655	7.704153836476195	12.458622692880468	12.467637916464028	14.41531441173042	343.0	19.893391659148662	28.49980717990615	38.95403336434228	39.305549229681105	42.44386193665446	89.15755642975928	
36	5085.0	0.4304314125407558	2.0625684434659632	2.1384848652213293	2.96673419391594	5.363832285046811	5.810916499014965	6.068096260020766	6.0762319993836655	7.704153836476195	12.458622692880468	12.467637916464028	14.41531441173042	343.0	19.893391659148662	28.49980717990615	38.95403336434228	39.305549229681105	42.44386193665446	89.15755642975928	
37	5086.0	1.1198247622136108	2.036041479343936	3.1511832455886264	4.164613113526315	4.201917717842079	4.920922788620686	6.591119299745657	6.633767987609573	7.823770954396991	11.040592892138122	14.566224455793702	14.577973965885874	14.722978221175936	18.837921665296868	31.915210834197673	37.39427732219703	296.0	42.58330530641494	79.80956283682048	
38	5087.0	1.1284165257801675	1.1962612491918065	2.050315494882625	2.2629752065047484	392.0	4.566750079707177	5.246917631076045	6.413591320924439	8.697421627496183	10.884193746534265	11.953091959870065	14.02828366696589	14.093095137487389	328.0	27.82769071622964	37.39715446404477	37.85736992117292	38.080053359644154	73.10285211212151	
39	5087.0	1.1284165257801675	1.1962612491918065	2.050315494882625	2.2629752065047484	392.0	4.566750079707177	5.246917631076045	6.413591320924439	8.697421627496183	10.884193746534265	11.953091959870065	14.02828366696589	14.093095137487389	328.0	27.82769071622964	37.39715446404477	37.85736992117292	38.080053359644154	73.10285211212151	
40	5088.0	0.6648181613286823	1.7086641261119837	2.0145721781801456	2.2246864791593737	4.266967295003951	6.156742422328435	6.627627771377334	7.255192603773281	7.485759986361316	12.076542401830437	12.760012252594308	14.333401165364265	344.0	24.899975528080645	34.79802731101594	40.90388246524711	43.723474478835506	292.0	100.01699002606043	
41	5093.0	0.579047724756677	2.3517966301559596	2.5762392624320825	2.6944539841419726	4.066135457310992	4.963793519400724	496.0	6.404349640930306	1196.0	11.38684828101212	12.40768552134385	14.55934692396184	15.03369295740685	18.860276810707262	26.067451791839197	34.500239147282414	34.5562488616096	35.69587078575721	77.65647326317229	
42	5095.0	1.7562944235939	2.1076044004223746	501.0	2.5418439996247315	4.2963987932374295	4.802729506016632	5.261771261365553	7.826337653760021	9.421024810439874	11.36535695243738	1041.0	14.149520196291292	18.352591313713596	20.591183852528204	26.364092310740304	30.988310667413764	31.23251529531023	32.60728300663043	72.5185581283689	
43	5095.0	1.7562944235939	2.1076044004223746	501.0	2.5418439996247315	4.2963987932374295	4.802729506016632	5.261771261365553	7.826337653760021	9.421024810439874	11.36535695243738	1041.0	14.149520196291292	18.352591313713596	20.591183852528204	26.364092310740304	30.988310667413764	31.23251529531023	32.60728300663043	72.5185581283689	
44	5096.0	1.7273081920486248	2.033545781351364	502.0	3.705296076101689	4.400818497535255	4.652029951392549	5.501752554737621	6.282505875042524	7.273239260135135	11.091064700900745	1042.0	14.335938651322799	17.32376807459501	19.134016510061535	25.500690038169594	30.896955400568224	31.654813873375545	32.56701450802486	68.8497612569453	
45	5096.0	1.7273081920486248	2.033545781351364	502.0	3.705296076101689	4.400818497535255	4.652029951392549	5.501752554737621	6.282505875042524	7.273239260135135	11.091064700900745	1042.0	14.335938651322799	17.32376807459501	19.134016510061535	25.500690038169594	30.896955400568224	31.654813873375545	32.56701450802486	68.8497612569453	
46	5097.0	1.2324858324873986	1.7611321412151142	2.462538273314337	2.8311443622643537	394.0	5.073828980938799	5.2868868831629925	8.361245126790749	11.463203730303356	12.107141302681846	1043.0	14.373619095318524	15.287731693187077	18.840533022562404	26.95697689902873	32.00378945287565	33.53135998626609	34.774292312961244	71.22758938413179	
47	5098.0	1.2801751311466631	2.22207970529729	2.287057848132534	583.0	4.519550636491715	5.24756243919316	5.297956371243018	7.148326154339102	7.50273028972294	12.363478394664753	13.227720503081976	368.0	14.625126510718218	18.064911053712763	26.23603495592431	31.942282802959653	32.81303099082615	35.651743654120146	68.22552864192673	
48	5099.0	1.2052557300763738	2.0457098915220513	2.131458255405306	584.0	4.275570974868074	5.161553879819323	5.93000956297881	669.0	7.739706247537683	10.915399967734473	11.528554255772818	12.3546392669966	14.293047428537605	17.552693955752744	31.599331351685052	35.19851776645231	37.69498301648834	38.03382624174425	88.08190063865823	
49	5100.0	1.115939363098306	510.0	2.2450635382313635	2.782898130623863	4.19808015608578	5.609051665280617	497.0	670.0	8.049120089231735	11.632810607186698	11.960189683042444	14.29763459554539	15.404658691426803	16.894459554029638	32.65763648382199	40.95749223247665	42.77434492726346	47.33599988765381	81.71485653778224	
50	5101.0	0.23233546486753198	1.0955483437961107	3.2436675878987558	3.6254182797071053	4.126804285361985	5.294622973653105	5.305038972904114	8.239117669559448	1197.0	11.151631334032203	1044.0	14.442309843073673	16.745666103510814	17.431364248463524	285.0	32.566682753190875	33.86614472304893	35.80825502664109	80.97853474014437	
51	5101.0	0.23233546486753198	1.0955483437961107	3.2436675878987558	3.6254182797071053	4.126804285361985	5.294622973653105	5.305038972904114	8.239117669559448	1197.0	11.151631334032203	1044.0	14.442309843073673	16.745666103510814	17.431364248463524	285.0	32.566682753190875	33.86614472304893	35.80825502664109	80.97853474014437	
52	5101.0	0.23233546486753198	1.0955483437961107	3.2436675878987558	3.6254182797071053	4.126804285361985	5.294622973653105	5.305038972904114	8.239117669559448	1197.0	11.151631334032203	1044.0	14.442309843073673	16.745666103510814	17.431364248463524	285.0	32.566682753190875	33.86614472304893	35.80825502664109	80.97853474014437	
53	5101.0	0.23233546486753198	1.0955483437961107	3.2436675878987558	3.6254182797071053	4.126804285361985	5.294622973653105	5.305038972904114	8.239117669559448	1197.0	11.151631334032203	1044.0	14.442309843073673	16.745666103510814	17.431364248463524	285.0	32.566682753190875	33.86614472304893	35.80825502664109	80.97853474014437	
54	5102.0	2.0080898392840254	2.056887292150833	503.0	2.2750248576181633	4.1804726170082915	496.0	5.167361680453951	7.445957998944422	8.252369889433254	11.74249476377291	12.849399979225439	14.063086548986647	17.17731103009298	20.716329483778622	29.311437389683093	32.901321370383435	32.98297735995719	293.0	78.55232749094665	
55	5103.0	804.0	1.474629242082628	1.9205356564431781	585.0	4.30630473014952	4.323592653824903	5.663863472853322	8.260506260232603	12.00643645682564	12.72813811777128	12.99388305107432	15.002428858990939	346.0	21.120509952738118	36.14566919341784	45.64395624233077	49.229339628582636	49.910826581964976	86.63051435576615	
56	5105.0	1.4453949876797623	1.7879815908483607	1.9986669716045782	586.0	4.45429059550213	5.143126878945324	5.458596413006973	6.344264372683227	6.789967954897676	12.642011965391731	14.29208751713422	14.55773639570532	347.0	19.57295086217573	38.435455780200535	40.079775342862064	40.10405592021934	46.28529869710883	100.32912681529302	
57	5105.0	1.4453949876797623	1.7879815908483607	1.9986669716045782	586.0	4.45429059550213	5.143126878945324	5.458596413006973	6.344264372683227	6.789967954897676	12.642011965391731	14.29208751713422	14.55773639570532	347.0	19.57295086217573	38.435455780200535	40.079775342862064	40.10405592021934	46.28529869710883	100.32912681529302	
58	5106.0	805.0	2.4781947940152236	2.5363182568303415	3.6720454352319223	4.673515275164078	5.1463688366449105	6.8384619077098705	9.83486741282887	11.222241827573669	726.0	14.817367997499545	14.907133909870012	19.32629711300912	20.972334672366955	34.22569275706603	40.83094824068819	41.850600355884396	43.42586113420042	113.56216003951702	
59	5111.0	2.075219830881892	2.9179027213677955	3.0680725383583933	588.0	4.072426973932252	4.562263123036246	6.153724929925943	6.459371865182732	8.437992919883982	11.075856968487585	1045.0	14.05041073419767	21.640868146652323	23.750049662855375	29.671734247473395	30.4250549436266	35.4541372172118	35.64201933988246	87.26002591515726	
60	5112.0	0.7232522289002645	1.245526724707375	2.3848452251776564	2.6620212781110126	4.143965539887347	497.0	5.270151763608027	6.479614125115205	7.186992601862968	11.528595636031696	14.076147971646122	15.906461877994744	348.0	19.98367450783452	38.702679327317284	43.63628085521658	45.409618104720195	46.130246906500716	110.00627469542268	
61	5115.0	1.274857442152296	1.5208463847853295	1.7495278607347444	2.0180397034931588	5.438314755305882	5.485673343131353	500.0	673.0	8.871345134506043	11.065748285989727	13.427385808766516	371.0	14.267846904356404	23.237661890537566	37.49141340702056	41.2196414430627	41.72883756206039	45.93270985648446	107.93549982636395	
62	5116.0	807.0	2.3429229054429754	3.059863591530643	3.580926403890828	4.176118013003332	4.793059830807039	501.0	674.0	7.862556770649974	10.607039526919976	11.430979704423947	15.514131834739388	18.810313097934966	25.736179394158484	44.41843667423666	48.12834280909445	60.51471445609937	62.127717397035255	135.91972468664125	
63	5118.0	808.0	1.163973533212129	1.4589036409426797	4.515245191917714	4.57009703730516	5.210995526194239	5.290911661567122	6.942582236862734	10.828575775963216	11.213467977975156	12.735958541120908	14.38421499803789	351.0	22.361316646959438	36.858271608394816	42.782688764374676	43.4227266720334	46.01548195359975	97.85201473336545	
64	5119.0	0.8425496072698451	2.186634295005817	505.0	2.4829268067640413	4.119924412432354	4.609422921835673	5.393971021557945	7.104353232720229	10.926482993922505	11.018436259359632	1046.0	14.232176624952885	15.569303370809145	17.79434275906945	25.170947775190136	32.842230587146	33.36259263128236	33.81085592807129	77.642666365238	
65	5120.0	2.357450091715222	2.709847440089291	506.0	4.335414659990548	4.5043943884453626	5.234598512420689	5.7182250805613535	6.254017578195544	1199.0	11.79065164051876	13.043988713196768	14.023568496168508	17.908327349684853	22.975891677630145	38.076523457704496	41.901968038100904	48.25517262529124	50.086690415900435	128.7933930310273	
66	5120.0	2.357450091715222	2.709847440089291	506.0	4.335414659990548	4.5043943884453626	5.234598512420689	5.7182250805613535	6.254017578195544	1199.0	11.79065164051876	13.043988713196768	14.023568496168508	17.908327349684853	22.975891677630145	38.076523457704496	41.901968038100904	48.25517262529124	50.086690415900435	128.7933930310273	
67	5121.0	1.064373574200573	1.8353942733915858	3.667733423340721	4.806725892785153	4.89579789840883	4.9467047994007345	7.089092412707046	9.194261313653513	10.031185283668648	12.000145498686777	12.629196880641501	13.759516711828098	14.324621968734206	23.415566858747653	40.87644282670796	264.0	297.0	46.02546607534585	96.79037409225747	
68	5122.0	1.9136166738097131	513.0	2.734515716674224	589.0	4.641715222603779	4.846307924673809	5.212262862085467	6.256873567404568	1200.0	11.18037053542254	12.333202718553991	14.019842638618016	15.142772065613762	19.816093884188035	28.55991051913246	36.49734964519328	37.23313944836346	37.712464791041064	78.42818659347648	
69	5124.0	2.0048552428111748	2.3261136959552005	2.647819912148421	591.0	4.629217191756183	4.767095168513734	6.445289172269938	8.101239606139771	10.2564970049674	11.101100984425415	1047.0	14.281772844381166	19.07969302547616	19.900713858265185	30.920754055139163	33.18974387664822	34.547145549309334	37.28234987858343	82.33294956025516	
70	5126.0	1.916622049559436	2.104330924996546	507.0	2.2094767922429384	4.194656021348649	4.732658087580916	5.908386284186271	7.07167868849875	8.966112455759678	727.0	1049.0	14.239038545725045	14.535885928279043	19.949336271875453	27.839390898403785	35.341653677316984	35.4229383707385	35.54242962788936	68.14787087270403	
71	5126.0	1.916622049559436	2.104330924996546	507.0	2.2094767922429384	4.194656021348649	4.732658087580916	5.908386284186271	7.07167868849875	8.966112455759678	727.0	1049.0	14.239038545725045	14.535885928279043	19.949336271875453	27.839390898403785	35.341653677316984	35.4229383707385	35.54242962788936	68.14787087270403	
72	5127.0	1.1221722746932556	2.7028933952334597	2.805672192686103	593.0	4.1978156736386865	4.49577236739988	6.265135363376132	6.625633890186037	9.395830454687498	11.93422707618977	1050.0	14.438932517472622	18.509120295521768	22.09631920702799	32.986310219764945	37.69080407306625	37.80808914918252	38.28857903815441	86.29966404571591	
73	5127.0	1.1221722746932556	2.7028933952334597	2.805672192686103	593.0	4.1978156736386865	4.49577236739988	6.265135363376132	6.625633890186037	9.395830454687498	11.93422707618977	1050.0	14.438932517472622	18.509120295521768	22.09631920702799	32.986310219764945	37.69080407306625	37.80808914918252	38.28857903815441	86.29966404571591	
74	5128.0	2.2813379778296508	2.324400983287333	508.0	2.503059700680325	5.082318067938473	5.321744439450555	5.651676545877535	6.908909930619757	11.23875156194454	728.0	14.068314108947675	14.710828560741675	18.667808621418004	24.256549590772906	35.92102883601754	44.580102606655956	45.484269281359744	48.0327840391907	98.35457313109126	
75	5130.0	1.137035492714304	1.6534166256668357	2.341304061117171	595.0	5.256845437088202	5.491848567710491	6.089325369812244	7.483019506258842	8.35105337957593	11.620141835133381	13.807530986205009	374.0	14.360451741099283	18.93172931849901	24.965765268255844	33.70971084141385	34.734650194808125	35.11328311897875	75.42706394670118	
76	5130.0	1.137035492714304	1.6534166256668357	2.341304061117171	595.0	5.256845437088202	5.491848567710491	6.089325369812244	7.483019506258842	8.35105337957593	11.620141835133381	13.807530986205009	374.0	14.360451741099283	18.93172931849901	24.965765268255844	33.70971084141385	34.734650194808125	35.11328311897875	75.42706394670118	
77	5131.0	0.359169973477492	2.7368748377308094	2.899770205082376	4.0001398370133785	5.684598038153993	6.281022880816678	6.447533876708562	7.511110078874225	10.354319103394843	11.6217089332428	12.43640791138975	375.0	14.238925361182794	18.219327142074846	27.090042407984	30.014446600233754	32.266553522178384	34.725088544080265	83.91887453839955	
78	5131.0	0.359169973477492	2.7368748377308094	2.899770205082376	4.0001398370133785	5.684598038153993	6.281022880816678	6.447533876708562	7.511110078874225	10.354319103394843	11.6217089332428	12.43640791138975	375.0	14.238925361182794	18.219327142074846	27.090042407984	30.014446600233754	32.266553522178384	34.725088544080265	83.91887453839955	
79	5133.0	810.0	1.9781149982038642	2.830353321380329	3.7340458135552836	4.197142359943683	498.0	5.353621223212556	5.909017486163947	6.697541209119919	11.057944626492912	12.935555963939194	13.755596077147246	352.0	18.86677940772516	27.137589878822865	29.939695874914257	34.65500434310374	37.076402091842866	86.77096507454141	
80	5135.0	2.2029166645127845	3.127211560031455	3.3006430799942024	596.0	4.272444475248292	4.645161256326205	6.6110007811230105	8.51176305681848	9.922940075147977	11.129825476822703	1053.0	14.662117324302457	23.67204020050726	27.24693410959101	32.99549698907958	37.19359903385663	41.11262090919692	42.74708526946674	86.51610264443588	
81	5136.0	1.6622524083954175	1.768162698520868	509.0	3.3957461863557654	395.0	6.118078329223096	6.664302092609432	7.752195023489207	10.153033579096345	11.327599300282913	13.515794525627413	14.237875099252037	20.293216569587784	20.97165255981956	33.63870915931714	42.07738447112858	43.49680713911528	294.0	95.39809808584019	
82	5137.0	0.41188903011676814	2.596475636235951	510.0	2.9596515121320977	396.0	4.594875130941588	5.215146386139651	9.398149295589462	10.463651524534562	11.799199703864069	1054.0	14.98043688342949	15.313246901392027	20.406932235905003	29.352880771974526	32.95826479171656	33.674958797381066	35.110609491851854	73.97564765469849	
83	5141.0	2.4496800617482535	2.4925152904570496	2.5370238830401917	598.0	4.294240097419177	4.362708209718534	6.227688474508341	6.372590680015492	9.501928277809284	11.08205943759738	14.8635570720256	14.930858042463726	353.0	20.30891785219805	37.659994836011705	37.819795152225026	44.9526990357342	295.0	99.07221999151454	
84	5142.0	0.7718072650667409	514.0	1.806922970094547	2.464506774543054	4.5432270885822845	5.009303329975808	6.024520178752255	675.0	7.609134198425721	11.252766570287037	13.127381227683813	14.206097307233335	15.592193445196756	19.616395475856585	26.672352536469504	31.305651521571804	33.759139893040945	37.91078236534393	81.01041869826389	
