Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
727	6160.0	3.273771956515972	3.632483997030164	5.124081272699627	5.284753506848929	6.660876489607475	7.617717529196398	8.795343919847497	12.54863006218146	14.08823372747166	18.623193649377257	25.639894136363722	26.431937720748266	26.513574988970575	28.319666656409012	1344.0	1029.0	106.043751697068	106.1842673800775	110.64710700315989	
728	6161.0	2.61640868498759	5.47403630939877	7.235751356067823	7.888792600598464	8.720333902846534	11.541475329706145	12.181184047643882	719.0	14.60639707699383	18.6852375466417	29.36099822639514	29.79709548055945	33.352369898300594	45.88815880391759	1345.0	1030.0	145.98600649387487	146.83358326769994	161.84359385744662	
729	6162.0	713.0	2.5764439449093004	4.919856531338979	5.27544481825845	6.033024950040101	6.248218352614913	11.485134880843702	13.589168253689706	14.000959480471408	18.386708527731457	26.59610302253762	32.12251534773844	36.5275843205612	41.60159626575245	1346.0	1031.0	146.30445466398672	150.11301657006481	161.86866881573405	
730	6163.0	2.4217143098402403	3.9241634506679475	4.9040551728495245	5.643941194124352	7.097184189334712	8.52593547528329	12.172550968514614	14.783497741752129	16.541210938377375	19.9468043299523	28.40431566617633	30.202667966461846	31.103316955237375	37.64400348417128	1347.0	1032.0	132.65405981334354	133.88466503568708	138.46692571068257	
731	6166.0	2.4626388832256936	2.9734045967479545	4.251747172497801	4.602830112111221	6.300414899398589	7.301666213642392	7.868018403082473	12.739092327148441	14.018043633211434	15.494546461845374	24.55984611805563	26.227530880013845	27.742649368164834	29.97874411419828	1350.0	1035.0	99.26651708626625	99.77176585549662	1382.0	
732	6167.0	2.789748917354302	3.969653497836987	5.235068129189472	7.665253868392568	9.729899292514176	10.384858074649742	11.357224761639742	11.538894495338553	14.662755695713457	21.158762877677646	33.93145961244062	38.44712962416396	41.79537882478144	49.38886038227312	1351.0	1036.0	146.03540007444568	149.8134701057695	156.27602655639814	
733	6168.0	3.1368103927429303	4.4888762658833485	4.5927859875695844	5.413903765372339	5.5092470239005	5.879308795173529	8.239334479956497	12.278209588705622	14.323431071305052	17.145605305839737	24.77228101292617	29.815436238437215	30.89295457437835	32.045582882279874	1352.0	1037.0	105.77210154640592	107.24791438783603	117.23339555211312	
734	6168.0	3.1368103927429303	4.4888762658833485	4.5927859875695844	5.413903765372339	5.5092470239005	5.879308795173529	8.239334479956497	12.278209588705622	14.323431071305052	17.145605305839737	24.77228101292617	29.815436238437215	30.89295457437835	32.045582882279874	1352.0	1037.0	105.77210154640592	107.24791438783603	117.23339555211312	
735	6168.0	3.1368103927429303	4.4888762658833485	4.5927859875695844	5.413903765372339	5.5092470239005	5.879308795173529	8.239334479956497	12.278209588705622	14.323431071305052	17.145605305839737	24.77228101292617	29.815436238437215	30.89295457437835	32.045582882279874	1352.0	1037.0	105.77210154640592	107.24791438783603	117.23339555211312	
736	6168.0	3.1368103927429303	4.4888762658833485	4.5927859875695844	5.413903765372339	5.5092470239005	5.879308795173529	8.239334479956497	12.278209588705622	14.323431071305052	17.145605305839737	24.77228101292617	29.815436238437215	30.89295457437835	32.045582882279874	1352.0	1037.0	105.77210154640592	107.24791438783603	117.23339555211312	
