#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HRTV_S_BEAST" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HRTV_S_BEAST" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="HRTV-23_T_S_2019=2019,HRTV-26_T_S_2019=2019,HRTV-404_T_S_2021=2021,HRTV-100_T_S_2022=2022,HRTV-187_T_S_2022=2022,HRTV-056F_T_S_2023=2023,HRTV-504_T_S_2019=2019,HRTV-432R_T_S_2023=2023,HRTV-642T_T_S_2023=2023,JX005843_H_S_MO_2009=2009,OQ688983.1_T_S_MO_2012=2012,OQ688989.1_T_S_MO_2012=2012,OQ688986.1_T_S_KS_2015=2015,OQ688993.1_H_S_OK_2017=2017,MZ440341_T_S_NY_2018=2018,MZ440344_T_S_NY_2018=2018,NC_024496_H_S_MO_2009=2009,KJ740146_H_S_TN_2013=2013,OQ688998.1_H_S_KY_2017=2017,OQ689001.1_H_S_MO_2017=2017">
#                        <taxa id="TaxonSet.HRTV_S_BEAST" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HRTV_S_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:HRTV_S_BEAST" name="distribution">
#            <parameter id="clockRate.c:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="10.0">0.0016226</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:HRTV_S_BEAST" name="distribution" x="@popSize.t:HRTV_S_BEAST">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:HRTV_S_BEAST" name="distribution">
#            <parameter id="proportionInvariant.s:HRTV_S_BEAST" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.769</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HRTV_S_BEAST" id="treeLikelihood.HRTV_S_BEAST" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HRTV_S_BEAST">
#            <siteModel id="SiteModel.s:HRTV_S_BEAST" proportionInvariant="@proportionInvariant.s:HRTV_S_BEAST" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HRTV_S_BEAST" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HRTV_S_BEAST" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="Standard_TPM3.s:HRTV_S_BEAST" spec="substmodels.nucleotide.TPM3">
#                    <parameter dimension="3" id="TPM3rates.s:HRTV_S_BEAST" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0 1.0</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:HRTV_S_BEAST" id="StrictClock.c:HRTV_S_BEAST" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	RateAC-Standard_TPM3	RateAG-Standard_TPM3	RateAT-Standard_TPM3	RateCG-Standard_TPM3	RateCT-Standard_TPM3	RateGT-Standard_TPM3	proportionInvariant	popSize	CoalescentConstant	mutationRate
3053	-3468.821396977912	-3565.9997424370517	-3468.821396977912	-97.17834545913973	-3468.821396977912	56.31234511453982	341.5998789518055	2.6651935753712306E-4	0.352002002378708	1.7951688348270556	0.8528291627942368	0.352002002378708	1.7951688348270556	0.8528291627942368	0.6911584425430997	40.95618694939169	-93.46584257479768	1.0
3054	-3468.8082900146323	-3550.4150207896582	-3468.808290014632	-81.60673077502648	-3468.808290014632	40.63493586058161	182.00361456121115	4.746052955066531E-4	0.11090271772340292	2.0970583536325367	0.7920389286440606	0.11090271772340292	2.0970583536325367	0.7920389286440606	0.7137131048833014	20.903824000773792	-78.56679866624785	1.0
3055	-3468.7861860740018	-3547.0253616889772	-3468.7861860740018	-78.2391756149756	-3468.7861860740018	27.498837559650546	148.9514277038875	5.374129411449169E-4	0.09518841598921671	2.108260475276167	0.7965511087346172	0.09518841598921671	2.108260475276167	0.7965511087346172	0.8053548341678333	15.742071706150114	-75.48283876018058	1.0
3056	-3468.7765618613794	-3569.3491425905972	-3468.7765618613785	-100.57258072921896	-3468.7765618613785	94.89323613499545	439.9523917594153	2.6257112532689E-4	0.40634237464807393	1.9121844284752054	0.6814731968767216	0.40634237464807393	1.9121844284752054	0.6814731968767216	0.8480267032096531	78.44167397305308	-96.21022538730958	1.0
3057	-3468.7397491424467	-3546.4015831631464	-3468.739749142447	-77.66183402069932	-3468.739749142447	28.238675750231824	148.22348079035473	8.832626067785774E-4	0.1094850232028371	2.0022361023001163	0.8882788744970471	0.1094850232028371	2.0022361023001163	0.8882788744970471	0.7137131048833014	19.62958031764155	-74.68479639228079	1.0
3058	-3468.7291942726706	-3546.78977298814	-3468.7291942726706	-78.06057871546939	-3468.7291942726706	45.91494281626583	184.3322892247148	7.768461331761461E-4	0.1094682341910266	2.0022361023001163	0.8882956635088576	0.1094682341910266	2.0022361023001163	0.8882956635088576	0.7137131048833014	17.867295020704205	-75.1776067676099	1.0
3059	-3468.7112966422887	-3556.806899531881	-3468.711296642289	-88.0956028895915	-3468.711296642289	43.760430037508776	235.79620299389936	3.6617418338309764E-4	0.06446419953255199	2.016668394718623	0.9188674057488256	0.06446419953255199	2.016668394718623	0.9188674057488256	0.7137131048833014	34.776106112143644	-84.5466723446058	1.0
3060	-3468.550068589051	-3548.270495606415	-3468.55006858905	-79.72042701736466	-3468.55006858905	38.63499875424713	174.18732598265467	5.309291267099362E-4	0.4179320866118771	1.7278197699218323	0.854248143466291	0.4179320866118771	1.7278197699218323	0.854248143466291	0.514058538244878	15.48563309892477	-76.98051432011752	1.0
3061	-3468.4931070350613	-3557.7387332739518	-3468.4931070350617	-89.24562623889027	-3468.4931070350617	74.4648507693288	303.0722680158525	2.5886072942721516E-4	0.15154885195502646	2.0928806878347186	0.7555704602102559	0.15154885195502646	2.0928806878347186	0.7555704602102559	0.7137131048833014	33.66489603535283	-85.7291706051095	1.0
3062	-3468.460509102398	-3575.141694783608	-3468.460509102398	-106.68118568120947	-3468.460509102398	101.16637183050779	543.3333138708366	1.85307595162877E-4	0.2976098740738764	1.872704179947169	0.829685945978955	0.2976098740738764	1.872704179947169	0.829685945978955	0.3173494785276003	75.6468603797069	-102.35510974375693	1.0
3063	-3468.3019678926094	-3557.225100515122	-3468.3019678926094	-88.92313262251285	-3468.3019678926094	57.84725464603018	265.66365054173525	2.8943879003161954E-4	0.34674765229241084	1.9121844284752054	0.7410679192323847	0.34674765229241084	1.9121844284752054	0.7410679192323847	0.513986095692704	27.896070565874503	-85.59464678353721	1.0
3064	-3468.287696776364	-3554.8592487687824	-3468.287696776364	-86.57155199241842	-3468.287696776364	48.47749696021963	236.0210402444876	3.4807767767987367E-4	0.15154885195502646	2.0928806878347186	0.7555704602102559	0.15154885195502646	2.0928806878347186	0.7555704602102559	0.7137131048833014	22.288201494414178	-83.46749453493304	1.0
3065	-3468.228697878304	-3561.9741804980385	-3468.2286978783045	-93.74548261973385	-3468.2286978783045	70.00211801771236	326.5964256637586	2.473116474642697E-4	0.34674765229241084	1.9121844284752054	0.7410679192323847	0.34674765229241084	1.9121844284752054	0.7410679192323847	0.8480267032096531	39.14623891468271	-90.0781782705024	1.0
3066	-3468.1227632201503	-3552.730767129324	-3468.1227632201503	-84.60800390917339	-3468.1227632201503	38.07649010103546	205.6660564232024	5.147728704246459E-4	0.17329864533835157	1.9078339489128233	0.9188674057488256	0.17329864533835157	1.9078339489128233	0.9188674057488256	0.7137131048833014	25.107253381154134	-81.38484712545329	1.0
3067	-3468.0997467912803	-3562.7353130171623	-3468.0997467912803	-94.63556622588214	-3468.0997467912803	73.71377786928714	331.49803315939096	3.375082220662414E-4	0.1045971659025556	1.9567386804914344	0.9386641536060103	0.1045971659025556	1.9567386804914344	0.9386641536060103	0.7137131048833014	33.207324538684624	-91.13279575565734	1.0
3068	-3468.033615682201	-3545.5478514174783	-3468.033615682201	-77.51423573527745	-3468.033615682201	44.419834576821025	179.97321829882335	8.7149275424823E-4	0.10758503867565372	1.9693514002848735	0.9230635610394734	0.10758503867565372	1.9693514002848735	0.9230635610394734	0.7137131048833014	19.517996312012713	-74.54289880751134	1.0
3069	-3467.9734198880683	-3556.8735070659627	-3467.9734198880683	-88.90008717789445	-3467.9734198880683	43.4677701164843	240.1353174203907	5.132797274443497E-4	0.025538171559003772	2.016668394718623	0.9577934337223739	0.025538171559003772	2.016668394718623	0.9577934337223739	0.7137131048833014	30.353488369028664	-85.4871757289698	1.0
3070	-3467.9677206903702	-3556.8229906382358	-3467.9677206903702	-88.85526994786544	-3467.9677206903702	43.19230341416517	231.5139263687355	4.711637280353286E-4	0.32191723747651463	1.6821772965040482	0.9959054660194374	0.32191723747651463	1.6821772965040482	0.9959054660194374	0.8480267032096531	28.167699663423882	-85.51709402840183	1.0
3071	-3467.9382875230604	-3552.831065219933	-3467.9382875230613	-84.89277769687173	-3467.9382875230613	40.24759943890852	208.3223001104709	3.3714411889820855E-4	0.32191723747651463	1.6702940985863408	1.007788663937145	0.32191723747651463	1.6702940985863408	1.007788663937145	0.8480267032096531	24.638707953797066	-81.68845899652133	1.0
3072	-3467.89623143654	-3550.17508408608	-3467.8962314365394	-82.27885264954064	-3467.8962314365394	57.65139551271422	217.73748609957224	5.147728704246459E-4	0.1045971659025556	1.9567386804914344	0.9386641536060103	0.1045971659025556	1.9567386804914344	0.9386641536060103	0.7137131048833014	30.007889921277503	-78.87739230508032	1.0
3073	-3467.8121598260136	-3580.7417061198153	-3467.8121598260136	-112.92954629380182	-3467.8121598260136	191.28568005361768	802.8135409926429	1.1551077443812312E-4	0.3734516639363098	1.872704179947169	0.7538441561165216	0.3734516639363098	1.872704179947169	0.7538441561165216	0.5864379936946695	124.2183243224729	-108.10750559635694	1.0
3074	-3467.69378714989	-3551.0880752672538	-3467.69378714989	-83.39428811736376	-3467.69378714989	47.99055276433091	221.80700208631913	3.4005564769806057E-4	0.3965848479633431	1.998278234559549	0.605136917477109	0.3965848479633431	1.998278234559549	0.605136917477109	0.7300780727967597	31.032255734884508	-79.95926094625449	1.0
3075	-3467.6774456468434	-3560.054581462636	-3467.6774456468434	-92.37713581579283	-3467.6774456468434	73.391693714194	323.364471442728	2.473116474642697E-4	0.3514775719617143	1.9711951471847913	0.6773272808534956	0.3514775719617143	1.9711951471847913	0.6773272808534956	0.6201406676156382	25.900558907414645	-89.12287126788331	1.0
3076	-3467.626939592076	-3547.2467514584446	-3467.6269395920763	-79.61981186636832	-3467.6269395920763	44.188418971698425	179.6669596886327	5.763976250908238E-4	0.24145504279228014	1.8968833195604609	0.8616616376472599	0.24145504279228014	1.8968833195604609	0.8616616376472599	0.8053548341678333	19.42897233067982	-76.65304649523313	1.0
3077	-3467.5047834758607	-3548.6620869006892	-3467.5047834758607	-81.1573034248284	-3467.5047834758607	47.557129359775665	198.54917018219973	6.817236109629198E-4	0.16146693590133693	1.9850376634546352	0.8534954006440286	0.16146693590133693	1.9850376634546352	0.8534954006440286	0.8053548341678333	21.489838073057427	-78.08972324919272	1.0
3078	-3467.4369487619783	-3555.3331212535245	-3467.4369487619783	-87.89617249154604	-3467.4369487619783	52.649074851007995	239.8103539526031	5.147728704246459E-4	0.1045971659025556	1.9567386804914344	0.9386641536060103	0.1045971659025556	1.9567386804914344	0.9386641536060103	0.7137131048833014	20.59128431417236	-84.87130459682402	1.0
3079	-3467.4063948485327	-3555.395749640342	-3467.4063948485327	-87.98935479180888	-3467.4063948485327	55.1251814113795	250.05908139234447	4.711637280353286E-4	0.3291268961387427	1.6821772965040482	0.9886958073572093	0.3291268961387427	1.6821772965040482	0.9886958073572093	0.5704554158210026	33.48255535011924	-84.47833022442518	1.0
3080	-3467.399061497721	-3554.500462887651	-3467.3990614977206	-87.10140138993042	-3467.3990614977206	42.071073443423	234.79039600157495	4.137477000875016E-4	0.054284076510373785	1.8908061864457348	1.0549097370438916	0.054284076510373785	1.8908061864457348	1.0549097370438916	0.7137131048833014	28.268373920521807	-83.7596577394929	1.0
3081	-3467.2748866406373	-3558.132197548934	-3467.2748866406373	-90.85731090829682	-3467.2748866406373	59.910715935730096	266.51910916366353	3.4995483414732644E-4	0.09235858045347442	1.8411814286159132	1.066459990930613	0.09235858045347442	1.8411814286159132	1.066459990930613	0.7137131048833014	41.96743490436521	-87.12041695017992	1.0
3082	-3467.2720974650597	-3557.335520794381	-3467.27209746506	-90.06342332932091	-3467.27209746506	42.88615978543199	239.38155431827178	3.4995483414732644E-4	0.05799706376641308	1.8755429453029746	1.066459990930613	0.05799706376641308	1.8755429453029746	1.066459990930613	0.7137131048833014	34.65300780751574	-86.51803880204066	1.0
3083	-3467.1968260047906	-3556.983422225419	-3467.1968260047915	-89.7865962206276	-3467.1968260047915	49.21925566263213	244.30809113866627	3.5217604042144765E-4	0.14675509848709406	2.2923387104462507	0.5609061910666562	0.14675509848709406	2.2923387104462507	0.5609061910666562	0.7137131048833014	22.65161985237538	-86.66636485459459	1.0
3084	-3467.1744863696335	-3558.7953909021894	-3467.1744863696335	-91.62090453255573	-3467.1744863696335	76.56173158688742	321.2035597295102	4.0048318099490595E-4	0.1437179589561073	2.031610111804223	0.8246719292396703	0.1437179589561073	2.031610111804223	0.8246719292396703	0.7137131048833014	37.75708385737879	-87.989731422614	1.0
3085	-3467.078430542385	-3570.086408724621	-3467.0784305423836	-103.00797818223714	-3467.0784305423836	100.0605819547942	477.9709288909562	1.8902007787096638E-4	0.3037421461245326	1.843428691081231	0.8528291627942368	0.3037421461245326	1.843428691081231	0.8528291627942368	0.6911584425430997	76.50955108479833	-98.67056259841618	1.0
3086	-3467.04954478941	-3551.0036612119493	-3467.04954478941	-83.95411642253929	-3467.04954478941	54.536346307396165	221.23152213760457	4.6871230157367644E-4	0.04468570625261109	1.8580547772088076	1.097259516538582	0.04468570625261109	1.8580547772088076	1.097259516538582	0.7137131048833014	24.540395486951304	-80.7537958673737	1.0
3087	-3466.9678257626924	-3547.9210844569666	-3466.9678257626924	-80.95325869427397	-3466.9678257626924	35.756628740074106	170.66715647254992	7.587372069271894E-4	0.10758503867565372	1.9535178131117563	0.9388971482125906	0.10758503867565372	1.9535178131117563	0.9388971482125906	0.7137131048833014	25.69709271400447	-77.7068808327405	1.0
3088	-3466.9390722253006	-3552.3780438055983	-3466.939072225301	-85.43897158029725	-3466.939072225301	63.650643755236075	256.13323741494355	4.398497267335775E-4	0.32191723747651463	1.7538102653434067	0.924272497180079	0.32191723747651463	1.7538102653434067	0.924272497180079	0.8480267032096531	26.299276651680085	-82.16943014523017	1.0
3089	-3466.9342536037916	-3555.905983659086	-3466.9342536037916	-88.97173005529451	-3466.9342536037916	46.345870992029596	239.02659267002616	4.711637280353286E-4	0.32191723747651463	1.7050056658769408	0.9730770966465448	0.32191723747651463	1.7050056658769408	0.9730770966465448	0.8480267032096531	39.99200244512348	-85.28305056004294	1.0
3090	-3466.9234032480636	-3548.933184470694	-3466.9234032480636	-82.00978122263056	-3466.9234032480636	49.745509703293465	205.2570975173983	4.398497267335775E-4	0.32191723747651463	1.6702940985863408	1.007788663937145	0.32191723747651463	1.6702940985863408	1.007788663937145	0.8480267032096531	24.978974210393105	-78.79174678321212	1.0
3091	-3466.870316190697	-3555.118525708674	-3466.870316190697	-88.2482095179772	-3466.870316190697	52.981492175147594	248.52616047467288	4.7321323236073E-4	0.19501819551029562	2.0832533077478854	0.72172849674182	0.19501819551029562	2.0832533077478854	0.72172849674182	0.8053548341678333	42.90592246355292	-84.48919964880817	1.0
3092	-3466.7315891328203	-3562.9848133428677	-3466.7315891328203	-96.25322421004746	-3466.7315891328203	133.8493858675592	466.9925047314547	2.6651935753712306E-4	0.352002002378708	1.8616660804615295	0.7863319171597629	0.352002002378708	1.8616660804615295	0.7863319171597629	0.6911584425430997	41.783252859308476	-92.52072860009697	1.0
3093	-3466.6838964340095	-3543.7256315979134	-3466.6838964340095	-77.04173516390402	-3466.6838964340095	30.222754868359875	153.11656989692455	6.817236109629198E-4	0.20605606804018167	2.06899144377819	0.7249524881816288	0.20605606804018167	2.06899144377819	0.7249524881816288	0.8053548341678333	17.13523826296325	-74.20059810362812	1.0
3094	-3466.6323058484245	-3563.4840276067766	-3466.6323058484245	-96.85172175835208	-3466.6323058484245	79.80800617818173	377.6744860118695	2.7331771852982497E-4	0.2822426305819901	1.5814425101189142	1.1363148592990961	0.2822426305819901	1.5814425101189142	1.1363148592990961	0.8480267032096531	50.44617801055131	-92.93081477238951	1.0
3095	-3466.5548134351984	-3553.8134200768923	-3466.5548134351984	-87.25860664169402	-3466.5548134351984	34.26132205886296	204.9681738808574	4.711637280353286E-4	0.32191723747651463	1.7050056658769408	0.9730770966465448	0.32191723747651463	1.7050056658769408	0.9730770966465448	0.6270847636839181	30.710213108308963	-83.83401136788702	1.0
3096	-3466.513981626475	-3553.9651269233314	-3466.513981626475	-87.45114529685638	-3466.513981626475	63.792841228814595	264.63582960504334	3.6601831469360295E-4	0.4113973865069328	1.9778031929331341	0.6107994205599341	0.4113973865069328	1.9778031929331341	0.6107994205599341	0.8480267032096531	32.98319079537516	-83.9551472349999	1.0
3097	-3466.427833370064	-3564.04715382531	-3466.427833370064	-97.61932045524604	-3466.427833370064	82.3395397080411	379.49845746909625	2.473116474642697E-4	0.34674765229241084	1.9121844284752054	0.7410679192323847	0.34674765229241084	1.9121844284752054	0.7410679192323847	0.8480267032096531	43.77240810477194	-93.84031678831258	1.0
3098	-3466.3788801417463	-3545.493056937541	-3466.3788801417463	-79.11417679579462	-3466.3788801417463	27.602602270847115	146.2726711103537	8.108932993738763E-4	0.3027634220069632	1.8729060006600866	0.824330577332951	0.3027634220069632	1.8729060006600866	0.824330577332951	0.8053548341678333	15.866875008084207	-76.34994319254996	1.0
3099	-3466.3529383303025	-3557.981524893731	-3466.352938330303	-91.62858656342824	-3466.352938330303	51.452880936361346	277.56952321746024	4.6243044488753106E-4	0.0325708805866608	2.0096356856909656	0.9577934337223739	0.0325708805866608	2.0096356856909656	0.9577934337223739	0.7137131048833014	31.828808228597044	-88.16821476460092	1.0
3100	-3466.255034880371	-3561.2978719255493	-3466.255034880371	-95.042837045178	-3466.255034880371	61.06617247570055	308.5167386861269	3.8063478607623446E-4	0.1689962198618682	1.9722086924076447	0.8587950877304875	0.1689962198618682	1.9722086924076447	0.8587950877304875	0.6911584425430997	51.24928321974076	-91.10613541321356	1.0
3101	-3466.2540181380373	-3548.330681793607	-3466.2540181380373	-82.07666365556965	-3466.2540181380373	35.77118800311378	178.58603689173913	5.147728704246459E-4	0.070137477405614	1.9326440364389863	0.9972184861554002	0.070137477405614	1.9326440364389863	0.9972184861554002	0.7137131048833014	30.82739869524274	-78.6482597929939	1.0
3102	-3466.2434820786493	-3558.061062893999	-3466.2434820786493	-91.81758081534943	-3466.2434820786493	55.738163605911424	282.77167532464944	3.2444073128736904E-4	0.216695245847611	1.954062433721438	0.8292423204309514	0.216695245847611	1.954062433721438	0.8292423204309514	0.6911584425430997	44.774074811267354	-88.01595153068108	1.0
3103	-3466.2380728826524	-3554.242993156631	-3466.238072882652	-88.004920273979	-3466.238072882652	61.18724144755325	266.85066956222175	3.5714502651314716E-4	0.1045971659025556	1.9567386804914344	0.9386641536060103	0.1045971659025556	1.9567386804914344	0.9386641536060103	0.7137131048833014	31.324735087958015	-84.56051223012143	1.0
3104	-3466.1698765431133	-3556.3571951295617	-3466.1698765431124	-90.18731858644901	-3466.1698765431124	69.93499641042537	296.8410963222258	3.4995483414732644E-4	0.05799706376641308	1.8755429453029746	1.066459990930613	0.05799706376641308	1.8755429453029746	1.066459990930613	0.7137131048833014	41.7359070233102	-86.45595674846501	1.0
3105	-3466.0232430945885	-3558.683597323832	-3466.0232430945885	-92.66035422924364	-3466.0232430945885	73.18141819694033	311.0997191725431	3.120926377838652E-4	0.39970643101141345	2.0746052659273215	0.5256883030612658	0.39970643101141345	2.0746052659273215	0.5256883030612658	0.7300780727967597	48.57922444145017	-88.77715827036168	1.0
3106	-3465.9910787494073	-3569.2264470409623	-3465.9910787494073	-103.23536829155489	-3465.9910787494073	57.36553412371548	379.52716688434765	2.6651935753712306E-4	0.352002002378708	1.829476279635808	0.8185217179854843	0.352002002378708	1.829476279635808	0.8185217179854843	0.6911584425430997	81.80263170175735	-98.83105887607059	1.0
3107	-3465.9490017040403	-3551.48345055358	-3465.9490017040407	-85.53444884953942	-3465.9490017040407	59.32522874011897	244.16024098612098	3.742074796389935E-4	0.3866906913306646	1.7278197699218323	0.8854895387475034	0.3866906913306646	1.7278197699218323	0.8854895387475034	0.514058538244878	31.587839611869803	-82.08167662541888	1.0
3108	-3465.861710352539	-3542.303753102015	-3465.861710352539	-76.44204274947589	-3465.861710352539	44.47315667570149	168.0679358028433	5.651679412789284E-4	0.0929929968836974	1.9334858794443064	0.973521123671997	0.0929929968836974	1.9334858794443064	0.973521123671997	0.7137131048833014	19.44473235864995	-73.47446654598193	1.0
3109	-3465.680427952966	-3549.377339772306	-3465.6804279529674	-83.69691181933857	-3465.6804279529674	42.15730961385695	188.3439850907229	5.309291267099362E-4	0.32191723747651463	1.7278197699218323	0.9502629926016534	0.32191723747651463	1.7278197699218323	0.9502629926016534	0.514058538244878	12.629489281381154	-81.16087732073903	1.0
3110	-3465.6583034239466	-3544.2553802105144	-3465.6583034239457	-78.59707678656876	-3465.6583034239457	54.48987061120177	202.52093897030298	3.9754663936977623E-4	0.2506986788105153	1.9850376634546352	0.7642636577348503	0.2506986788105153	1.9850376634546352	0.7642636577348503	0.8053548341678333	17.454506504369718	-75.73747891886232	1.0
3111	-3465.6523561639606	-3552.5744983846303	-3465.6523561639606	-86.9221422206697	-3465.6523561639606	58.802112296014755	265.72256908106544	3.3604553138693704E-4	0.39281729101338925	1.982100514912552	0.6250821940740597	0.39281729101338925	1.982100514912552	0.6250821940740597	0.7300780727967597	26.958721262116473	-83.62783536668087	1.0
3112	-3477.1707006039646	-3555.6056848330472	-3477.1707006039646	-78.43498422908266	-3477.1707006039646	28.323787451413054	143.74322704055473	5.518207426566065E-4	0.34898511416908923	1.828235803265134	0.8227790825657777	0.34898511416908923	1.828235803265134	0.8227790825657777	0.8053548341678333	27.99551883182726	-75.10293977343595	1.0
3113	-3476.2109397100803	-3552.409880807099	-3476.2109397100803	-76.19894109701877	-3476.2109397100803	34.72463106225004	151.50785198917112	6.29674521147136E-4	0.25441826112438454	2.0111838021961805	0.7343979366794359	0.25441826112438454	2.0111838021961805	0.7343979366794359	0.8053548341678333	20.627651813300776	-73.1723086002967	1.0
3114	-3472.7746812875253	-3543.888576075498	-3472.7746812875253	-71.11389478797255	-3472.7746812875253	24.42278750299815	114.30019995247946	7.127836534742429E-4	0.0929929968836974	1.9334858794443064	0.973521123671997	0.0929929968836974	1.9334858794443064	0.973521123671997	0.7137131048833014	12.521292104616865	-68.58646422438153	1.0
3115	-3471.870168504632	-3562.4945722480206	-3471.870168504632	-90.62440374338846	-3471.870168504632	70.64168773368468	292.5187673061303	3.7637121026108227E-4	0.314574082967878	2.1536290679850376	0.5317968490470851	0.314574082967878	2.1536290679850376	0.5317968490470851	0.8480267032096531	48.12680727883985	-86.75056439763961	1.0
3116	-3465.6118745112226	-3558.075088835959	-3465.6118745112226	-92.46321432473638	-3465.6118745112226	45.44678520990193	265.7703998378692	3.4330035674841536E-4	0.352002002378708	1.829476279635808	0.8185217179854843	0.352002002378708	1.829476279635808	0.8185217179854843	0.6911584425430997	39.708100710170044	-88.78165910974312	1.0
3117	-3465.594701953008	-3548.1361284253126	-3465.594701953008	-82.54142647230448	-3465.594701953008	44.61910099873932	204.18275961236685	3.343805732867421E-4	0.1045971659025556	2.0391876763128707	0.8562151577845741	0.1045971659025556	2.0391876763128707	0.8562151577845741	0.7137131048833014	27.3990323151944	-79.23091877649782	1.0
3118	-3465.5533258829096	-3543.844117485258	-3465.5533258829096	-78.29079160234829	-3465.5533258829096	50.15374337203704	191.4812693194527	4.901286111836774E-4	0.25653631861648246	1.9840811446786795	0.7593825367048388	0.25653631861648246	1.9840811446786795	0.7593825367048388	0.8053548341678333	15.902787434954003	-75.5242971981127	1.0
3119	-3465.5332056689263	-3553.656978537293	-3465.533205668926	-88.12377286836714	-3465.533205668926	36.895591930342206	211.03981228142496	6.32493776950589E-4	0.10758503867565372	1.9535178131117563	0.9388971482125906	0.10758503867565372	1.9535178131117563	0.9388971482125906	0.7137131048833014	21.744319170965344	-85.04442033248968	1.0
3120	-3465.529878714466	-3552.943120335244	-3465.5298787144657	-87.41324162077859	-3465.5298787144657	61.062594254392444	259.0926931106133	3.2115154336455316E-4	0.14675509848709406	2.2923387104462507	0.5609061910666562	0.14675509848709406	2.2923387104462507	0.5609061910666562	0.7137131048833014	22.95135901236249	-84.2798644698003	1.0
3121	-3465.5197243385687	-3552.100863847228	-3465.5197243385687	-86.58113950865949	-3465.5197243385687	44.757970673455496	229.15364655332442	4.901286111836774E-4	0.25653631861648246	2.072914390340469	0.6705492910430491	0.25653631861648246	2.072914390340469	0.6705492910430491	0.8053548341678333	34.634051480457565	-83.03630216371678	1.0
3122	-3465.3693514503893	-3544.987812587603	-3465.369351450389	-79.61846113721393	-3465.369351450389	36.16766358096741	163.4529793734009	9.57454638989869E-4	0.11090271772340292	2.0970583536325367	0.7920389286440606	0.11090271772340292	2.0970583536325367	0.7920389286440606	0.7137131048833014	28.311729430102545	-76.27518495093787	1.0
3123	-3465.364349164541	-3545.5410735902633	-3465.364349164541	-80.17672442572203	-3465.364349164541	33.83164566872124	170.19080479885332	6.817236109629198E-4	0.15674701461416934	2.06899144377819	0.7742615416076412	0.15674701461416934	2.06899144377819	0.7742615416076412	0.8053548341678333	22.04251427581405	-77.0837513700937	1.0
3124	-3465.333606058546	-3551.7257439570517	-3465.333606058546	-86.39213789850565	-3465.333606058546	33.308645951240585	189.1451325611458	5.288333613097789E-4	0.10758503867565372	1.9535178131117563	0.9388971482125906	0.10758503867565372	1.9535178131117563	0.9388971482125906	0.7137131048833014	18.48889445643697	-83.47496764632541	1.0
3125	-3465.3226461437907	-3547.396356331125	-3465.3226461437907	-82.07371018733427	-3465.3226461437907	52.92019126673002	215.55721535300182	4.901286111836774E-4	0.2506986788105153	1.9850376634546352	0.7642636577348503	0.2506986788105153	1.9850376634546352	0.7642636577348503	0.8053548341678333	18.151049134158324	-79.17498182475907	1.0
