Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	
20	4188.0	0.15206492059469667	1.0972067533212666	280.0	3.504813820442955	5.315805912860398	5.448552288231987	5.87651064997614	7.010383854951556	9.69103623931143	13.196736418947523	14.351378109778175	526.0	19.103171104646933	19.382411778914673	30.61036687647149	32.4181962019909	38.59835571420917	47.491271280986496	58.92015512912302	
21	4201.0	1.268834062217877	1.5135768758978259	2.953878285703645	3.267159710768638	4.387578016690782	4.921910163112813	454.0	5.753426141617368	7.178731322009831	12.473319802488255	12.884734658504748	530.0	21.58600978725496	25.002780731309784	32.22880651497443	32.8194242839914	45.57385277016209	57.85044059694269	66.17310935777448	
22	4203.0	417.0	1.3207734515051897	1.9875993590361958	3.873338362156389	5.6624655393551535	6.0228377286844506	6.255052272139338	6.572526767687819	11.547893955685794	12.209623672744982	12.440076561519135	531.0	19.144204783969755	22.19058928052486	38.67443562678626	43.0600889275357	51.99521329945267	53.66397211710576	74.1519971656344	
23	4205.0	1.8810631095516328	2.167475305183082	2.8806682149023146	511.0	4.139619464199534	4.644568932501841	4.733636283492352	5.519962938298185	721.0	11.069418339727711	13.330100004090163	14.601628515731363	17.69444896569092	17.892295568198094	30.61117184384162	32.461679455042436	36.167438600749705	38.374622286152565	49.17161364812706	
24	4207.0	419.0	1.2705759096504607	1.2851407464134752	2.6307464429293503	5.036844445145917	5.507390207750333	6.117959501868796	8.963407974576157	11.813149726837864	14.030097085136916	537.0	18.04446318419012	19.694728493612402	22.40193523982436	34.99225787215667	35.69366223487781	43.24585531229175	46.92143369063664	75.06058997651279	
25	4209.0	0.6923151130557414	1.9284828676483698	2.145593829866968	5.043965291664875	5.649133211995448	6.17800210050747	7.09337578388957	7.439925400699323	722.0	12.05011128715526	14.831654836384303	18.35890994723671	22.13140701072352	25.839150558521638	37.276605409649264	39.35627340927934	49.39599214197558	50.02942809174632	87.41373830502575	
26	4212.0	1.1113221857718827	1.923342655173812	2.81684892624817	3.5016088479931256	4.433792683675634	4.741452325391876	459.0	5.175145751734362	723.0	11.67106361903322	13.168677072017104	15.074865242452425	18.14856047102974	18.409953443323005	30.095784036285323	36.715812182392014	42.4662066016116	46.347932657346924	663.0	
27	4212.0	1.1113221857718827	1.923342655173812	2.81684892624817	3.5016088479931256	4.433792683675634	4.741452325391876	459.0	5.175145751734362	723.0	11.67106361903322	13.168677072017104	15.074865242452425	18.14856047102974	18.409953443323005	30.095784036285323	36.715812182392014	42.4662066016116	46.347932657346924	663.0	
28	4220.0	1.7823056887577167	2.722072047638278	4.573484627430986	4.6461193608433575	528.0	4.899076862559411	5.003442174291308	5.204319448233747	11.47094673914394	11.662838912346984	14.008306798450889	14.991816054120235	217.0	31.048753609376362	31.211132033821556	47.182665141126314	388.0	65.64934863283781	99.52689299019731	
29	4222.0	1.0881452795293427	389.0	3.244172378775005	4.674766830343486	5.776142075994912	5.828739266142577	5.9052238149905705	6.46543095639921	10.88891381850513	13.836955001783835	14.072638504834288	539.0	31.3099601594394	32.64877227537691	49.97437424234656	50.86495901141087	64.47775728474369	66.03604817316248	68.9988942672259	
30	4224.0	0.705066674181154	1.1852690078467063	2.5613151467643647	2.928528271245746	4.012921307203314	4.990364439405937	5.470009754698346	5.658432483764827	9.325731009625656	12.40520212344807	14.096692371886832	541.0	18.240871991338295	19.057649645255616	36.85456584392025	40.06722978422346	42.49721206977505	49.896053335928066	59.42868804950339	
31	4226.0	1.4842735331688175	1.887877501617524	3.686499582814264	4.336299173651987	4.61918995295634	4.6650380572699675	461.0	1189.0	10.71327484576856	11.918814240893603	14.549021378177727	14.641866050803884	17.685549682022405	21.28458658894926	32.94704231422958	41.17650047914644	48.79157586276937	51.112790424124285	66.3121713340036	
32	4231.0	0.8450225380937582	1.8505381210774487	4.241036011333804	4.851719372512761	4.960723958634688	5.202535833390144	5.714592952588021	5.896331384409351	9.802475545813309	12.470699170284618	15.412961990546265	544.0	25.115753316675878	26.786280379753975	34.565242178589045	50.443923761962964	61.951405718474206	64.48380980174073	110.06699433647411	
33	4233.0	1.714550931722215	2.1747114903501057	2.8120479432127325	3.6474903849887426	4.37538556849826	407.0	4.9051759791482255	5.158826368299387	8.609696775792052	12.46998177158546	14.246162105878852	545.0	21.45150526612695	22.89921812262341	40.11821317473552	49.05900927692127	66.17876180432678	69.12463939899388	70.37070861570332	
34	4256.0	1.061728512370479	1.4662050674393328	3.511315664409537	4.05782111147721	5.002959430997819	5.69195890154279	469.0	6.26922117446783	735.0	14.314337915203879	17.196565753145933	17.664385645179934	19.75004642853439	23.915249190445692	34.74842434485147	39.55827107125687	45.97919220444759	644.0	88.78257668805641	
35	4262.0	431.0	2.9360528874203595	3.3707123263756387	4.411110120689386	4.923022050507214	5.769843991083917	6.790330883751778	7.385733361088967	12.641916482390783	14.071879242805196	14.483799441849811	562.0	20.454323861538363	25.77631533143382	37.629549600338414	48.95097710929766	53.643457807918644	645.0	80.21644803809409	
36	4265.0	0.3034341570160848	1.1809427860541462	1.9592359044248298	2.9116125343806374	536.0	4.934947836666105	5.1200786276560635	5.839545081792082	10.834181907185318	11.453245768557203	11.923871412991225	564.0	16.681443661910414	18.781410472306774	30.13739622832576	32.01484955804487	37.19883080485364	43.041892388280495	52.914062305561366	
37	4266.0	1.5774621414436467	2.443270409670589	3.511073482051046	4.562515853118455	4.872821320951488	5.238969517179726	5.721169151923348	1197.0	738.0	13.050934777889964	18.143502194103988	20.686726566919845	21.36958632936785	29.148716839109674	42.46582973884787	44.123338443428054	394.0	57.154486747194774	69.88003012142423	
38	4267.0	1.3979490292632306	2.2093755084532276	284.0	4.624784622823654	537.0	5.058921220937748	5.855847304266916	1198.0	739.0	13.698973808770369	14.222526239998132	15.365200517201842	18.573962835446345	22.34656673129313	39.96433105882582	41.3849388665448	53.810830587506665	54.20208575049108	65.2072701923742	
39	4268.0	1.149953003170907	1.2485872156796773	3.9934021220622213	4.486755648197345	4.7582508526161575	4.879494194386453	472.0	1199.0	10.279085909421255	14.590018547002018	15.485871273028629	16.312376280764823	22.219070390691428	24.360046183852624	37.95534105060039	43.01558471344259	54.50208255869383	56.328073140505694	71.74151746431463	
40	4270.0	0.983048087409415	1.0688244772581328	2.200677248787102	3.975800121939386	4.459578859641013	4.884081468031525	473.0	5.606566546971479	740.0	15.768529634713701	15.869606154377465	16.623734392784186	19.17899146303276	22.142228791161585	34.87114879758439	40.03642598952115	395.0	44.10168642162439	76.67409822818837	
41	4271.0	0.8881929655668301	396.0	1.4932670912545092	2.829755765270889	4.220539046911078	4.262933621059972	4.618847530066503	5.34632194011148	7.318274885807227	11.75024849257003	12.357687118241614	566.0	18.882686205862058	26.50459524676006	30.97947007012732	32.05605112038156	39.11329289172277	40.668306042472	66.17134741195677	
42	4273.0	2.084750972843679	2.978546720926815	3.7186652174441264	4.815225695991458	538.0	6.170406695569099	6.716497844308293	6.997939255261102	741.0	13.596346595191221	14.10318519125255	17.770550354918043	21.586908021480156	23.332918723373467	36.095105850643215	36.13321926633917	48.52413391277462	49.10274301248218	92.9848058983608	
